



Advanced Model: 

Advanced Model with 1 hours in block: 

Training Started
Epoch 46 Completed	 Loss 0.419	 Train Accuracy: 0.851	 Test Accuracy: 0.945
Epoch 47 Completed	 Loss 0.415	 Train Accuracy: 0.853	 Test Accuracy: 0.950
Epoch 48 Completed	 Loss 0.411	 Train Accuracy: 0.855	 Test Accuracy: 0.917
Epoch 49 Completed	 Loss 0.408	 Train Accuracy: 0.857	 Test Accuracy: 0.950
Epoch 50 Completed	 Loss 0.404	 Train Accuracy: 0.858	 Test Accuracy: 0.950

Model of hours: 18:21
Epoch 1 Completed	 Loss 2.973	 Train Accuracy: 0.547	 Test Accuracy: 0.845
Epoch 2 Completed	 Loss 2.062	 Train Accuracy: 0.686	 Test Accuracy: 0.845
Epoch 3 Completed	 Loss 1.550	 Train Accuracy: 0.732	 Test Accuracy: 0.845
Epoch 4 Completed	 Loss 1.279	 Train Accuracy: 0.756	 Test Accuracy: 0.845
Epoch 5 Completed	 Loss 1.111	 Train Accuracy: 0.770	 Test Accuracy: 0.845
Epoch 6 Completed	 Loss 0.999	 Train Accuracy: 0.779	 Test Accuracy: 0.845
Epoch 7 Completed	 Loss 0.915	 Train Accuracy: 0.786	 Test Accuracy: 0.845
Epoch 8 Completed	 Loss 0.850	 Train Accuracy: 0.791	 Test Accuracy: 0.845
Epoch 9 Completed	 Loss 0.798	 Train Accuracy: 0.795	 Test Accuracy: 0.840
Epoch 10 Completed	 Loss 0.754	 Train Accuracy: 0.799	 Test Accuracy: 0.834
Epoch 11 Completed	 Loss 0.717	 Train Accuracy: 0.802	 Test Accuracy: 0.856
Epoch 12 Completed	 Loss 0.685	 Train Accuracy: 0.807	 Test Accuracy: 0.873
Epoch 13 Completed	 Loss 0.656	 Train Accuracy: 0.812	 Test Accuracy: 0.862
Epoch 14 Completed	 Loss 0.629	 Train Accuracy: 0.816	 Test Accuracy: 0.873
Epoch 15 Completed	 Loss 0.606	 Train Accuracy: 0.820	 Test Accuracy: 0.884
Epoch 16 Completed	 Loss 0.584	 Train Accuracy: 0.826	 Test Accuracy: 0.906
Epoch 17 Completed	 Loss 0.564	 Train Accuracy: 0.832	 Test Accuracy: 0.912
Epoch 18 Completed	 Loss 0.545	 Train Accuracy: 0.837	 Test Accuracy: 0.917
Epoch 19 Completed	 Loss 0.528	 Train Accuracy: 0.843	 Test Accuracy: 0.923
Epoch 20 Completed	 Loss 0.512	 Train Accuracy: 0.848	 Test Accuracy: 0.934
Epoch 21 Completed	 Loss 0.498	 Train Accuracy: 0.852	 Test Accuracy: 0.928
Epoch 22 Completed	 Loss 0.485	 Train Accuracy: 0.856	 Test Accuracy: 0.928
Epoch 23 Completed	 Loss 0.473	 Train Accuracy: 0.860	 Test Accuracy: 0.906
Epoch 24 Completed	 Loss 0.464	 Train Accuracy: 0.862	 Test Accuracy: 0.878
Epoch 25 Completed	 Loss 0.457	 Train Accuracy: 0.863	 Test Accuracy: 0.950
Epoch 26 Completed	 Loss 0.448	 Train Accuracy: 0.866	 Test Accuracy: 0.901
Epoch 27 Completed	 Loss 0.441	 Train Accuracy: 0.867	 Test Accuracy: 0.901
Epoch 28 Completed	 Loss 0.435	 Train Accuracy: 0.869	 Test Accuracy: 0.939
Epoch 29 Completed	 Loss 0.427	 Train Accuracy: 0.871	 Test Accuracy: 0.923
Epoch 30 Completed	 Loss 0.421	 Train Accuracy: 0.874	 Test Accuracy: 0.928
Epoch 31 Completed	 Loss 0.415	 Train Accuracy: 0.875	 Test Accuracy: 0.950
Epoch 32 Completed	 Loss 0.408	 Train Accuracy: 0.878	 Test Accuracy: 0.928
Epoch 33 Completed	 Loss 0.402	 Train Accuracy: 0.880	 Test Accuracy: 0.912
Epoch 34 Completed	 Loss 0.397	 Train Accuracy: 0.881	 Test Accuracy: 0.934
Epoch 35 Completed	 Loss 0.391	 Train Accuracy: 0.883	 Test Accuracy: 0.945
Epoch 36 Completed	 Loss 0.386	 Train Accuracy: 0.884	 Test Accuracy: 0.950
Epoch 37 Completed	 Loss 0.381	 Train Accuracy: 0.886	 Test Accuracy: 0.945
Epoch 38 Completed	 Loss 0.376	 Train Accuracy: 0.887	 Test Accuracy: 0.950
Epoch 39 Completed	 Loss 0.371	 Train Accuracy: 0.889	 Test Accuracy: 0.934
Epoch 40 Completed	 Loss 0.366	 Train Accuracy: 0.890	 Test Accuracy: 0.939
Epoch 41 Completed	 Loss 0.362	 Train Accuracy: 0.891	 Test Accuracy: 0.950
Epoch 42 Completed	 Loss 0.357	 Train Accuracy: 0.893	 Test Accuracy: 0.945
Epoch 43 Completed	 Loss 0.353	 Train Accuracy: 0.894	 Test Accuracy: 0.945
Epoch 44 Completed	 Loss 0.349	 Train Accuracy: 0.895	 Test Accuracy: 0.939
Epoch 45 Completed	 Loss 0.345	 Train Accuracy: 0.896	 Test Accuracy: 0.950
Epoch 46 Completed	 Loss 0.341	 Train Accuracy: 0.897	 Test Accuracy: 0.939
Epoch 47 Completed	 Loss 0.337	 Train Accuracy: 0.899	 Test Accuracy: 0.939
Epoch 48 Completed	 Loss 0.333	 Train Accuracy: 0.900	 Test Accuracy: 0.950
Epoch 49 Completed	 Loss 0.330	 Train Accuracy: 0.900	 Test Accuracy: 0.945
Epoch 50 Completed	 Loss 0.326	 Train Accuracy: 0.901	 Test Accuracy: 0.945

Model of hours: 21:24
Epoch 1 Completed	 Loss 2.961	 Train Accuracy: 0.400	 Test Accuracy: 0.845
Epoch 2 Completed	 Loss 1.990	 Train Accuracy: 0.612	 Test Accuracy: 0.845
Epoch 3 Completed	 Loss 1.548	 Train Accuracy: 0.683	 Test Accuracy: 0.845
Epoch 4 Completed	 Loss 1.297	 Train Accuracy: 0.719	 Test Accuracy: 0.845
Epoch 5 Completed	 Loss 1.129	 Train Accuracy: 0.740	 Test Accuracy: 0.845
Epoch 6 Completed	 Loss 1.026	 Train Accuracy: 0.754	 Test Accuracy: 0.845
Epoch 7 Completed	 Loss 0.946	 Train Accuracy: 0.764	 Test Accuracy: 0.845
Epoch 8 Completed	 Loss 0.881	 Train Accuracy: 0.772	 Test Accuracy: 0.845
Epoch 9 Completed	 Loss 0.831	 Train Accuracy: 0.778	 Test Accuracy: 0.845
Epoch 10 Completed	 Loss 0.789	 Train Accuracy: 0.783	 Test Accuracy: 0.845
Epoch 11 Completed	 Loss 0.753	 Train Accuracy: 0.787	 Test Accuracy: 0.845
Epoch 12 Completed	 Loss 0.722	 Train Accuracy: 0.790	 Test Accuracy: 0.845
Epoch 13 Completed	 Loss 0.696	 Train Accuracy: 0.792	 Test Accuracy: 0.834
Epoch 14 Completed	 Loss 0.673	 Train Accuracy: 0.796	 Test Accuracy: 0.867
Epoch 15 Completed	 Loss 0.651	 Train Accuracy: 0.801	 Test Accuracy: 0.845
Epoch 16 Completed	 Loss 0.633	 Train Accuracy: 0.803	 Test Accuracy: 0.834
Epoch 17 Completed	 Loss 0.616	 Train Accuracy: 0.805	 Test Accuracy: 0.834
Epoch 18 Completed	 Loss 0.600	 Train Accuracy: 0.807	 Test Accuracy: 0.829
Epoch 19 Completed	 Loss 0.587	 Train Accuracy: 0.808	 Test Accuracy: 0.829
Epoch 20 Completed	 Loss 0.574	 Train Accuracy: 0.810	 Test Accuracy: 0.829
Epoch 21 Completed	 Loss 0.563	 Train Accuracy: 0.811	 Test Accuracy: 0.834
Epoch 22 Completed	 Loss 0.552	 Train Accuracy: 0.813	 Test Accuracy: 0.834
Epoch 23 Completed	 Loss 0.543	 Train Accuracy: 0.814	 Test Accuracy: 0.834
Epoch 24 Completed	 Loss 0.534	 Train Accuracy: 0.815	 Test Accuracy: 0.829
Epoch 25 Completed	 Loss 0.525	 Train Accuracy: 0.816	 Test Accuracy: 0.829
Epoch 26 Completed	 Loss 0.518	 Train Accuracy: 0.816	 Test Accuracy: 0.829
Epoch 27 Completed	 Loss 0.510	 Train Accuracy: 0.817	 Test Accuracy: 0.834
Epoch 28 Completed	 Loss 0.503	 Train Accuracy: 0.818	 Test Accuracy: 0.834
Epoch 29 Completed	 Loss 0.497	 Train Accuracy: 0.819	 Test Accuracy: 0.834
Epoch 30 Completed	 Loss 0.491	 Train Accuracy: 0.819	 Test Accuracy: 0.834
Epoch 31 Completed	 Loss 0.485	 Train Accuracy: 0.820	 Test Accuracy: 0.834
Epoch 32 Completed	 Loss 0.480	 Train Accuracy: 0.821	 Test Accuracy: 0.834
Epoch 33 Completed	 Loss 0.474	 Train Accuracy: 0.821	 Test Accuracy: 0.862
Epoch 34 Completed	 Loss 0.469	 Train Accuracy: 0.822	 Test Accuracy: 0.862
Epoch 35 Completed	 Loss 0.465	 Train Accuracy: 0.824	 Test Accuracy: 0.834
Epoch 36 Completed	 Loss 0.460	 Train Accuracy: 0.824	 Test Accuracy: 0.862
Epoch 37 Completed	 Loss 0.455	 Train Accuracy: 0.826	 Test Accuracy: 0.834
Epoch 38 Completed	 Loss 0.451	 Train Accuracy: 0.826	 Test Accuracy: 0.878
Epoch 39 Completed	 Loss 0.447	 Train Accuracy: 0.828	 Test Accuracy: 0.834
Epoch 40 Completed	 Loss 0.443	 Train Accuracy: 0.828	 Test Accuracy: 0.862
Epoch 41 Completed	 Loss 0.438	 Train Accuracy: 0.830	 Test Accuracy: 0.890
Epoch 42 Completed	 Loss 0.434	 Train Accuracy: 0.831	 Test Accuracy: 0.890
Epoch 43 Completed	 Loss 0.430	 Train Accuracy: 0.832	 Test Accuracy: 0.923
Epoch 44 Completed	 Loss 0.426	 Train Accuracy: 0.835	 Test Accuracy: 0.917
Epoch 45 Completed	 Loss 0.422	 Train Accuracy: 0.837	 Test Accuracy: 0.923
Epoch 46 Completed	 Loss 0.419	 Train Accuracy: 0.839	 Test Accuracy: 0.939
Epoch 47 Completed	 Loss 0.415	 Train Accuracy: 0.841	 Test Accuracy: 0.945
Epoch 48 Completed	 Loss 0.411	 Train Accuracy: 0.843	 Test Accuracy: 0.934
Epoch 49 Completed	 Loss 0.407	 Train Accuracy: 0.845	 Test Accuracy: 0.939
Epoch 50 Completed	 Loss 0.404	 Train Accuracy: 0.847	 Test Accuracy: 0.934

Hours: 0:3 max test acc among epochs: 0.9611111111111111
Hours: 3:6 max test acc among epochs: 0.9558011049723757
Hours: 6:9 max test acc among epochs: 0.9558011049723757
Hours: 9:12 max test acc among epochs: 0.9398907103825137
Hours: 12:15 max test acc among epochs: 0.9508196721311475
Hours: 15:18 max test acc among epochs: 0.9502762430939227
Hours: 18:21 max test acc among epochs: 0.9502762430939227
Hours: 21:24 max test acc among epochs: 0.9447513812154696

Average acc of max acc among epochs: 0.9510909463716049

Training of model 4 hours in block started

Model of hours: 0:4
Epoch 1 Completed	 Loss 4.078	 Train Accuracy: 0.485	 Test Accuracy: 0.856
Epoch 2 Completed	 Loss 2.958	 Train Accuracy: 0.658	 Test Accuracy: 0.856
Epoch 3 Completed	 Loss 2.174	 Train Accuracy: 0.716	 Test Accuracy: 0.856
Epoch 4 Completed	 Loss 1.752	 Train Accuracy: 0.745	 Test Accuracy: 0.856
Epoch 5 Completed	 Loss 1.484	 Train Accuracy: 0.762	 Test Accuracy: 0.856
Epoch 6 Completed	 Loss 1.306	 Train Accuracy: 0.773	 Test Accuracy: 0.856
Epoch 7 Completed	 Loss 1.175	 Train Accuracy: 0.782	 Test Accuracy: 0.856
Epoch 8 Completed	 Loss 1.075	 Train Accuracy: 0.788	 Test Accuracy: 0.856
Epoch 9 Completed	 Loss 0.997	 Train Accuracy: 0.793	 Test Accuracy: 0.856
Epoch 10 Completed	 Loss 0.933	 Train Accuracy: 0.797	 Test Accuracy: 0.856
Epoch 11 Completed	 Loss 0.879	 Train Accuracy: 0.800	 Test Accuracy: 0.844
Epoch 12 Completed	 Loss 0.834	 Train Accuracy: 0.804	 Test Accuracy: 0.844
Epoch 13 Completed	 Loss 0.794	 Train Accuracy: 0.806	 Test Accuracy: 0.844
Epoch 14 Completed	 Loss 0.760	 Train Accuracy: 0.809	 Test Accuracy: 0.844
Epoch 15 Completed	 Loss 0.731	 Train Accuracy: 0.811	 Test Accuracy: 0.844
Epoch 16 Completed	 Loss 0.705	 Train Accuracy: 0.813	 Test Accuracy: 0.844
Epoch 17 Completed	 Loss 0.681	 Train Accuracy: 0.815	 Test Accuracy: 0.844
Epoch 18 Completed	 Loss 0.661	 Train Accuracy: 0.816	 Test Accuracy: 0.844
Epoch 19 Completed	 Loss 0.642	 Train Accuracy: 0.817	 Test Accuracy: 0.844
Epoch 20 Completed	 Loss 0.625	 Train Accuracy: 0.819	 Test Accuracy: 0.844
Epoch 21 Completed	 Loss 0.610	 Train Accuracy: 0.820	 Test Accuracy: 0.844
Epoch 22 Completed	 Loss 0.596	 Train Accuracy: 0.821	 Test Accuracy: 0.844
Epoch 23 Completed	 Loss 0.583	 Train Accuracy: 0.821	 Test Accuracy: 0.844
Epoch 24 Completed	 Loss 0.571	 Train Accuracy: 0.822	 Test Accuracy: 0.844
Epoch 25 Completed	 Loss 0.560	 Train Accuracy: 0.823	 Test Accuracy: 0.844
Epoch 26 Completed	 Loss 0.550	 Train Accuracy: 0.824	 Test Accuracy: 0.844
Epoch 27 Completed	 Loss 0.541	 Train Accuracy: 0.824	 Test Accuracy: 0.844
Epoch 28 Completed	 Loss 0.532	 Train Accuracy: 0.825	 Test Accuracy: 0.844
Epoch 29 Completed	 Loss 0.523	 Train Accuracy: 0.825	 Test Accuracy: 0.844
Epoch 30 Completed	 Loss 0.516	 Train Accuracy: 0.826	 Test Accuracy: 0.844
Epoch 31 Completed	 Loss 0.508	 Train Accuracy: 0.827	 Test Accuracy: 0.844
Epoch 32 Completed	 Loss 0.502	 Train Accuracy: 0.827	 Test Accuracy: 0.844
Epoch 33 Completed	 Loss 0.495	 Train Accuracy: 0.827	 Test Accuracy: 0.844
Epoch 34 Completed	 Loss 0.489	 Train Accuracy: 0.828	 Test Accuracy: 0.844
Epoch 35 Completed	 Loss 0.483	 Train Accuracy: 0.828	 Test Accuracy: 0.844
Epoch 36 Completed	 Loss 0.477	 Train Accuracy: 0.829	 Test Accuracy: 0.844
Epoch 37 Completed	 Loss 0.472	 Train Accuracy: 0.829	 Test Accuracy: 0.844
Epoch 38 Completed	 Loss 0.467	 Train Accuracy: 0.829	 Test Accuracy: 0.894
Epoch 39 Completed	 Loss 0.462	 Train Accuracy: 0.831	 Test Accuracy: 0.883
Epoch 40 Completed	 Loss 0.458	 Train Accuracy: 0.832	 Test Accuracy: 0.844
Epoch 41 Completed	 Loss 0.453	 Train Accuracy: 0.832	 Test Accuracy: 0.900
Epoch 42 Completed	 Loss 0.449	 Train Accuracy: 0.833	 Test Accuracy: 0.844
Epoch 43 Completed	 Loss 0.445	 Train Accuracy: 0.834	 Test Accuracy: 0.844
Epoch 44 Completed	 Loss 0.441	 Train Accuracy: 0.834	 Test Accuracy: 0.867
Epoch 45 Completed	 Loss 0.437	 Train Accuracy: 0.835	 Test Accuracy: 0.900
Epoch 46 Completed	 Loss 0.434	 Train Accuracy: 0.837	 Test Accuracy: 0.889
Epoch 47 Completed	 Loss 0.430	 Train Accuracy: 0.838	 Test Accuracy: 0.844
Epoch 48 Completed	 Loss 0.427	 Train Accuracy: 0.838	 Test Accuracy: 0.911
Epoch 49 Completed	 Loss 0.423	 Train Accuracy: 0.840	 Test Accuracy: 0.856
Epoch 50 Completed	 Loss 0.420	 Train Accuracy: 0.839	 Test Accuracy: 0.844

Model of hours: 4:8
Epoch 1 Completed	 Loss 4.200	 Train Accuracy: 0.191	 Test Accuracy: 0.851
Epoch 2 Completed	 Loss 3.219	 Train Accuracy: 0.511	 Test Accuracy: 0.851
Epoch 3 Completed	 Loss 2.394	 Train Accuracy: 0.617	 Test Accuracy: 0.851
Epoch 4 Completed	 Loss 1.933	 Train Accuracy: 0.671	 Test Accuracy: 0.851
Epoch 5 Completed	 Loss 1.638	 Train Accuracy: 0.703	 Test Accuracy: 0.851
Epoch 6 Completed	 Loss 1.436	 Train Accuracy: 0.724	 Test Accuracy: 0.851
Epoch 7 Completed	 Loss 1.295	 Train Accuracy: 0.739	 Test Accuracy: 0.851
Epoch 8 Completed	 Loss 1.184	 Train Accuracy: 0.751	 Test Accuracy: 0.851
Epoch 9 Completed	 Loss 1.094	 Train Accuracy: 0.760	 Test Accuracy: 0.851
Epoch 10 Completed	 Loss 1.023	 Train Accuracy: 0.767	 Test Accuracy: 0.851
Epoch 11 Completed	 Loss 0.963	 Train Accuracy: 0.773	 Test Accuracy: 0.851
Epoch 12 Completed	 Loss 0.911	 Train Accuracy: 0.778	 Test Accuracy: 0.840
Epoch 13 Completed	 Loss 0.866	 Train Accuracy: 0.783	 Test Accuracy: 0.840
Epoch 14 Completed	 Loss 0.829	 Train Accuracy: 0.787	 Test Accuracy: 0.840
Epoch 15 Completed	 Loss 0.795	 Train Accuracy: 0.791	 Test Accuracy: 0.840
Epoch 16 Completed	 Loss 0.765	 Train Accuracy: 0.794	 Test Accuracy: 0.840
Epoch 17 Completed	 Loss 0.739	 Train Accuracy: 0.796	 Test Accuracy: 0.840
Epoch 18 Completed	 Loss 0.715	 Train Accuracy: 0.799	 Test Accuracy: 0.840
Epoch 19 Completed	 Loss 0.693	 Train Accuracy: 0.801	 Test Accuracy: 0.840
Epoch 20 Completed	 Loss 0.673	 Train Accuracy: 0.803	 Test Accuracy: 0.840
Epoch 21 Completed	 Loss 0.655	 Train Accuracy: 0.805	 Test Accuracy: 0.840
Epoch 22 Completed	 Loss 0.639	 Train Accuracy: 0.806	 Test Accuracy: 0.840
Epoch 23 Completed	 Loss 0.624	 Train Accuracy: 0.808	 Test Accuracy: 0.840
Epoch 24 Completed	 Loss 0.611	 Train Accuracy: 0.809	 Test Accuracy: 0.840
Epoch 25 Completed	 Loss 0.598	 Train Accuracy: 0.810	 Test Accuracy: 0.840
Epoch 26 Completed	 Loss 0.586	 Train Accuracy: 0.812	 Test Accuracy: 0.840
Epoch 27 Completed	 Loss 0.576	 Train Accuracy: 0.813	 Test Accuracy: 0.840
Epoch 28 Completed	 Loss 0.566	 Train Accuracy: 0.814	 Test Accuracy: 0.840
Epoch 29 Completed	 Loss 0.556	 Train Accuracy: 0.814	 Test Accuracy: 0.840
Epoch 30 Completed	 Loss 0.547	 Train Accuracy: 0.815	 Test Accuracy: 0.840
Epoch 31 Completed	 Loss 0.539	 Train Accuracy: 0.816	 Test Accuracy: 0.840
Epoch 32 Completed	 Loss 0.531	 Train Accuracy: 0.817	 Test Accuracy: 0.840
Epoch 33 Completed	 Loss 0.524	 Train Accuracy: 0.818	 Test Accuracy: 0.840
Epoch 34 Completed	 Loss 0.517	 Train Accuracy: 0.818	 Test Accuracy: 0.840
Epoch 35 Completed	 Loss 0.510	 Train Accuracy: 0.819	 Test Accuracy: 0.840
Epoch 36 Completed	 Loss 0.504	 Train Accuracy: 0.819	 Test Accuracy: 0.840
Epoch 37 Completed	 Loss 0.498	 Train Accuracy: 0.820	 Test Accuracy: 0.840
Epoch 38 Completed	 Loss 0.493	 Train Accuracy: 0.821	 Test Accuracy: 0.840
Epoch 39 Completed	 Loss 0.487	 Train Accuracy: 0.821	 Test Accuracy: 0.840
Epoch 40 Completed	 Loss 0.482	 Train Accuracy: 0.822	 Test Accuracy: 0.840
Epoch 41 Completed	 Loss 0.477	 Train Accuracy: 0.822	 Test Accuracy: 0.840
Epoch 42 Completed	 Loss 0.472	 Train Accuracy: 0.822	 Test Accuracy: 0.840
Epoch 43 Completed	 Loss 0.468	 Train Accuracy: 0.823	 Test Accuracy: 0.840
Epoch 44 Completed	 Loss 0.463	 Train Accuracy: 0.823	 Test Accuracy: 0.895
Epoch 45 Completed	 Loss 0.459	 Train Accuracy: 0.825	 Test Accuracy: 0.840
Epoch 46 Completed	 Loss 0.455	 Train Accuracy: 0.825	 Test Accuracy: 0.873
Epoch 47 Completed	 Loss 0.451	 Train Accuracy: 0.826	 Test Accuracy: 0.840
Epoch 48 Completed	 Loss 0.448	 Train Accuracy: 0.826	 Test Accuracy: 0.840
Epoch 49 Completed	 Loss 0.444	 Train Accuracy: 0.827	 Test Accuracy: 0.895
Epoch 50 Completed	 Loss 0.440	 Train Accuracy: 0.828	 Test Accuracy: 0.901

Model of hours: 8:12
Epoch 1 Completed	 Loss 4.056	 Train Accuracy: 0.192	 Test Accuracy: 0.845
Epoch 2 Completed	 Loss 2.945	 Train Accuracy: 0.511	 Test Accuracy: 0.845
Epoch 3 Completed	 Loss 2.178	 Train Accuracy: 0.617	 Test Accuracy: 0.845
Epoch 4 Completed	 Loss 1.756	 Train Accuracy: 0.670	 Test Accuracy: 0.845
Epoch 5 Completed	 Loss 1.492	 Train Accuracy: 0.702	 Test Accuracy: 0.845
Epoch 6 Completed	 Loss 1.316	 Train Accuracy: 0.723	 Test Accuracy: 0.845
Epoch 7 Completed	 Loss 1.188	 Train Accuracy: 0.739	 Test Accuracy: 0.845
Epoch 8 Completed	 Loss 1.090	 Train Accuracy: 0.750	 Test Accuracy: 0.845
Epoch 9 Completed	 Loss 1.013	 Train Accuracy: 0.759	 Test Accuracy: 0.845
Epoch 10 Completed	 Loss 0.950	 Train Accuracy: 0.766	 Test Accuracy: 0.845
Epoch 11 Completed	 Loss 0.897	 Train Accuracy: 0.772	 Test Accuracy: 0.845
Epoch 12 Completed	 Loss 0.852	 Train Accuracy: 0.777	 Test Accuracy: 0.834
Epoch 13 Completed	 Loss 0.813	 Train Accuracy: 0.782	 Test Accuracy: 0.845
Epoch 14 Completed	 Loss 0.779	 Train Accuracy: 0.785	 Test Accuracy: 0.834
Epoch 15 Completed	 Loss 0.749	 Train Accuracy: 0.789	 Test Accuracy: 0.834
Epoch 16 Completed	 Loss 0.722	 Train Accuracy: 0.792	 Test Accuracy: 0.834
Epoch 17 Completed	 Loss 0.699	 Train Accuracy: 0.795	 Test Accuracy: 0.834
Epoch 18 Completed	 Loss 0.678	 Train Accuracy: 0.797	 Test Accuracy: 0.834
Epoch 19 Completed	 Loss 0.659	 Train Accuracy: 0.800	 Test Accuracy: 0.834
Epoch 20 Completed	 Loss 0.642	 Train Accuracy: 0.802	 Test Accuracy: 0.834
Epoch 21 Completed	 Loss 0.626	 Train Accuracy: 0.804	 Test Accuracy: 0.840
Epoch 22 Completed	 Loss 0.611	 Train Accuracy: 0.806	 Test Accuracy: 0.834
Epoch 23 Completed	 Loss 0.598	 Train Accuracy: 0.807	 Test Accuracy: 0.834
Epoch 24 Completed	 Loss 0.586	 Train Accuracy: 0.809	 Test Accuracy: 0.834
Epoch 25 Completed	 Loss 0.574	 Train Accuracy: 0.810	 Test Accuracy: 0.834
Epoch 26 Completed	 Loss 0.564	 Train Accuracy: 0.811	 Test Accuracy: 0.834
Epoch 27 Completed	 Loss 0.554	 Train Accuracy: 0.812	 Test Accuracy: 0.834
Epoch 28 Completed	 Loss 0.545	 Train Accuracy: 0.813	 Test Accuracy: 0.845
Epoch 29 Completed	 Loss 0.537	 Train Accuracy: 0.814	 Test Accuracy: 0.845
Epoch 30 Completed	 Loss 0.530	 Train Accuracy: 0.814	 Test Accuracy: 0.834
Epoch 31 Completed	 Loss 0.522	 Train Accuracy: 0.815	 Test Accuracy: 0.845
Epoch 32 Completed	 Loss 0.516	 Train Accuracy: 0.817	 Test Accuracy: 0.834
Epoch 33 Completed	 Loss 0.509	 Train Accuracy: 0.817	 Test Accuracy: 0.834
Epoch 34 Completed	 Loss 0.503	 Train Accuracy: 0.818	 Test Accuracy: 0.829
Epoch 35 Completed	 Loss 0.497	 Train Accuracy: 0.819	 Test Accuracy: 0.829
Epoch 36 Completed	 Loss 0.492	 Train Accuracy: 0.819	 Test Accuracy: 0.895
Epoch 37 Completed	 Loss 0.486	 Train Accuracy: 0.821	 Test Accuracy: 0.829
Epoch 38 Completed	 Loss 0.481	 Train Accuracy: 0.821	 Test Accuracy: 0.834
Epoch 39 Completed	 Loss 0.477	 Train Accuracy: 0.822	 Test Accuracy: 0.829
Epoch 40 Completed	 Loss 0.472	 Train Accuracy: 0.822	 Test Accuracy: 0.890
Epoch 41 Completed	 Loss 0.467	 Train Accuracy: 0.824	 Test Accuracy: 0.829
Epoch 42 Completed	 Loss 0.463	 Train Accuracy: 0.824	 Test Accuracy: 0.884
Epoch 43 Completed	 Loss 0.459	 Train Accuracy: 0.826	 Test Accuracy: 0.873
Epoch 44 Completed	 Loss 0.455	 Train Accuracy: 0.827	 Test Accuracy: 0.901
Epoch 45 Completed	 Loss 0.451	 Train Accuracy: 0.828	 Test Accuracy: 0.890
Epoch 46 Completed	 Loss 0.447	 Train Accuracy: 0.829	 Test Accuracy: 0.884
Epoch 47 Completed	 Loss 0.443	 Train Accuracy: 0.831	 Test Accuracy: 0.862
Epoch 48 Completed	 Loss 0.440	 Train Accuracy: 0.832	 Test Accuracy: 0.895
Epoch 49 Completed	 Loss 0.436	 Train Accuracy: 0.833	 Test Accuracy: 0.928
Epoch 50 Completed	 Loss 0.432	 Train Accuracy: 0.835	 Test Accuracy: 0.917

Model of hours: 12:16
Epoch 1 Completed	 Loss 4.237	 Train Accuracy: 0.152	 Test Accuracy: 0.847
Epoch 2 Completed	 Loss 3.356	 Train Accuracy: 0.490	 Test Accuracy: 0.847
Epoch 3 Completed	 Loss 2.511	 Train Accuracy: 0.602	 Test Accuracy: 0.847
Epoch 4 Completed	 Loss 2.015	 Train Accuracy: 0.659	 Test Accuracy: 0.847
Epoch 5 Completed	 Loss 1.703	 Train Accuracy: 0.692	 Test Accuracy: 0.847
Epoch 6 Completed	 Loss 1.489	 Train Accuracy: 0.715	 Test Accuracy: 0.847
Epoch 7 Completed	 Loss 1.336	 Train Accuracy: 0.731	 Test Accuracy: 0.847
Epoch 8 Completed	 Loss 1.218	 Train Accuracy: 0.743	 Test Accuracy: 0.847
Epoch 9 Completed	 Loss 1.125	 Train Accuracy: 0.752	 Test Accuracy: 0.847
Epoch 10 Completed	 Loss 1.049	 Train Accuracy: 0.760	 Test Accuracy: 0.836
Epoch 11 Completed	 Loss 0.986	 Train Accuracy: 0.767	 Test Accuracy: 0.836
Epoch 12 Completed	 Loss 0.932	 Train Accuracy: 0.773	 Test Accuracy: 0.836
Epoch 13 Completed	 Loss 0.887	 Train Accuracy: 0.778	 Test Accuracy: 0.836
Epoch 14 Completed	 Loss 0.847	 Train Accuracy: 0.782	 Test Accuracy: 0.836
Epoch 15 Completed	 Loss 0.812	 Train Accuracy: 0.786	 Test Accuracy: 0.836
Epoch 16 Completed	 Loss 0.782	 Train Accuracy: 0.789	 Test Accuracy: 0.836
Epoch 17 Completed	 Loss 0.755	 Train Accuracy: 0.792	 Test Accuracy: 0.836
Epoch 18 Completed	 Loss 0.731	 Train Accuracy: 0.795	 Test Accuracy: 0.836
Epoch 19 Completed	 Loss 0.709	 Train Accuracy: 0.797	 Test Accuracy: 0.836
Epoch 20 Completed	 Loss 0.690	 Train Accuracy: 0.799	 Test Accuracy: 0.836
Epoch 21 Completed	 Loss 0.672	 Train Accuracy: 0.801	 Test Accuracy: 0.836
Epoch 22 Completed	 Loss 0.656	 Train Accuracy: 0.803	 Test Accuracy: 0.836
Epoch 23 Completed	 Loss 0.641	 Train Accuracy: 0.804	 Test Accuracy: 0.836
Epoch 24 Completed	 Loss 0.627	 Train Accuracy: 0.806	 Test Accuracy: 0.836
Epoch 25 Completed	 Loss 0.615	 Train Accuracy: 0.807	 Test Accuracy: 0.836
Epoch 26 Completed	 Loss 0.603	 Train Accuracy: 0.808	 Test Accuracy: 0.836
Epoch 27 Completed	 Loss 0.592	 Train Accuracy: 0.809	 Test Accuracy: 0.836
Epoch 28 Completed	 Loss 0.582	 Train Accuracy: 0.811	 Test Accuracy: 0.891
Epoch 29 Completed	 Loss 0.573	 Train Accuracy: 0.813	 Test Accuracy: 0.836
